Dashboard_name,Sheet_name,Datasource_name,Database_name,Database_connection,Number of columns,Column_name,Table_name
Content,Site stickiness,Sheet1 (Transactions),Transactions.xlsx,excel-direct,9,"Month,Source,Year,Visit,AvgMin_Old,AvgMin_New,Campaign,Mon_Yr,New","First,First,First,Reach,Conversion,Conversion,First,Reach,Reach"
Content,Facebook,Sheet1 (Transactions),Transactions.xlsx,excel-direct,5,"Month,Source,Year,Campaign,Facebook Followers","First,First,First,First,Content"
Content,Youtube,Sheet1 (Transactions),Transactions.xlsx,excel-direct,5,"Month,Youtube Followers,Source,Year,Campaign","First,Content,First,First,First"
Content,Linkedin,Sheet1 (Transactions),Transactions.xlsx,excel-direct,5,"Month,Source,Year,Linkedin Followers,Campaign","First,First,First,Content,First"
Content,Twitter,Sheet1 (Transactions),Transactions.xlsx,excel-direct,5,"Month,Source,Year,Twitter Followers,Campaign","First,First,First,Content,First"
Content,Email,Sheet1 (Transactions),Transactions.xlsx,excel-direct,5,"Month,Source,Year,Emails Opened,Campaign","First,First,First,Content,First"
Content,Visit Customer,Sheet1 (Transactions),Transactions.xlsx,excel-direct,7,"Month,Source,Year,Visit,Campaign,Mon_Yr,New","First,First,First,Reach,First,Reach,Reach"
Comparison of People Metrics,Promoters vs Detractors (2019),Sheet1 (Claim Data),Claim Data.xlsx,excel-direct,1,Detractor/Promoter,Sheet1
Comparison of People Metrics,Y-o-Y CSAT Comparison,Sheet1 (NPS Metrics),NPS Metrics.xlsx,excel-direct,3,"CSAT (Org),CSAT (Industry),Year","Sheet1,Sheet1,Sheet1"
Comparison of People Metrics,Cycle Times on Insurance Claim,Sheet1 (Claim Data),Claim Data.xlsx,excel-direct,2,"CYCLE TIME,ID","Sheet1,Sheet1"
Comparison of People Metrics,Rural/Urban Distribution (2019),Sheet1 (Claim Data),Claim Data.xlsx,excel-direct,1,URBANICITY,Sheet1
Comparison of People Metrics,Y-o-Y NPS Comparison,Sheet1 (NPS Metrics),NPS Metrics.xlsx,excel-direct,3,"Year,NPS (Org),NPS (Industry)","Sheet1,Sheet1,Sheet1"
Comparison of Financial Metrics,Ratio Comparison,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,4,"Combined Ratio,Loss Ratio,Expense Ratio,YEAR","'Revenue Analysis$','Revenue Analysis$','Revenue Analysis$','Revenue Analysis$'"
Comparison of Financial Metrics,Total Revenue,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,2,"TOTAL_REVENUES,YEAR","'Revenue Analysis$','Revenue Analysis$'"
Comparison of Financial Metrics,Fee Income,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,2,"FEE_INCOME,YEAR","'Revenue Analysis$','Revenue Analysis$'"
Comparison of Financial Metrics,Claims Loss,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,2,"CLAIMS_LOSS,YEAR","'Revenue Analysis$','Revenue Analysis$'"
Comparison of Financial Metrics,Premium Earned,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,2,"EARNED_PREMIUM,YEAR","'Revenue Analysis$','Revenue Analysis$'"
Comparison of Financial Metrics,Investment Income,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,2,"NET_INVESTMENT_INCOME,YEAR","'Revenue Analysis$','Revenue Analysis$'"
Comparison of Financial Metrics,Capital Gains,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,2,"NET_REALIZED_CAPITAL_GAIN,YEAR","'Revenue Analysis$','Revenue Analysis$'"
Comparison of Financial Metrics,Operating Cost,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct,2,"OPERATING_COST,YEAR","'Revenue Analysis$','Revenue Analysis$'"
Executive Dashboard,Sheet 72,Clipboard_20200427T171331,Clipboard_20200427T171331.xls,excel-direct,3,"Practice,Values,Order Date","Sheet1,Sheet1,Sheet1"
Executive Dashboard,Top 5 Key Opportunity Group,Sheet1 (5_11_20_Key Opportunity Groups (HC)),5_11_20_Key Opportunity Groups (HC).xlsx,excel-direct,6,"KPI Key Opportunity Group,Feb 20 FTE,Industry,Account Name,KPI for Key Risk Group,COVID Forcast","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Executive Dashboard,Sheet 71,Sheet1 (Probable Sales Excel),Probable Sales Excel.xlsx,excel-direct,2,"Practice,Probable Sales","Sheet1,Sheet1"
Executive Dashboard,Sheet 51,"Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC))","Before and After COVID 19 New.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct",7,"Account Type,Region,Before COVID 19,Date,Industry,Account Type,After COVID 19","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Executive Dashboard,overall roll off count (4),Sheet1 (Account Risk with Jan FTE),Account Risk with Jan FTE.xlsx,excel-direct,4,"Risk Class (copy),Region,Jan FTE,Industry","Sheet1,Sheet1,Sheet1,Sheet1"
Executive Dashboard,Sheet 28,Sheet1 (19_05_2020 Industry Filter),19_05_2020 Industry Filter.xlsx,excel-direct,4,"Account Name,News Mentions, Impact,Industry,Region","Sheet1,Sheet1,Sheet1,Sheet1"
Executive Dashboard,Sheet 34 (2),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx,excel-direct,5,"Industry,Region,Account Type,Baseline FTE,Risk Class (copy)","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Executive Dashboard,over all roll off count,,,,0,,
Executive Dashboard,Bottom 5 Key Opportunity Group,Sheet1 (5_11_20_Key Opportunity Groups (HC)),5_11_20_Key Opportunity Groups (HC).xlsx,excel-direct,6,"KPI Key Opportunity Group,Feb 20 FTE,Industry,Account Name,KPI for Key Risk Group,COVID Forcast","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Executive Dashboard,Sheet 73,Opprtunity Breakup,Clipboard_20200514T114922.xls,excel-direct,7,"Sector,stage,CTT Sign Date,Account Type,Converted Booking,Opportunity Type,Account Name","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Account Risk,Sheet 34 (3),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx,excel-direct,12,"FTE Change,Industry,Conditional Formating Risk Class,Risk Class,Blank Abc column,Region,Predicted FTE,Account Type,Baseline FTE,0,Country,Account","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Account Risk,Sheet 48,Sheet1 (5_11_20_Account Risk_Company Name),5_11_20_Account Risk_Company Name.xlsx,excel-direct,9,"Conditional Formating Risk Class,Industry,Risk Class,News Mentions, Impact,Country,Account,Region,Account Type,Blank Abc column","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Account Risk,Sheet 48 (3),Sheet1 (5_11_20_Account Risk_Company Name),5_11_20_Account Risk_Company Name.xlsx,excel-direct,9,"Conditional Formating Risk Class,Industry,Risk Class,Country,Account,Region,Blank cell,Account Type,Blank Abc column","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Account Risk,Sheet 34 (5),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx,excel-direct,13,"Pre-Covid Forecast Growth,Industry,Conditional Formating Risk Class,Risk Class,Asset turnover,Country Risk,Blank Abc column,Region,Account Type,Country,Account,S&P Rating,Leverage","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Account Risk,Sheet 28 (2),Sheet1 (19_05_2020 Industry Filter),19_05_2020 Industry Filter.xlsx,excel-direct,1,Industry,Sheet1
GDP Impact,Sheet 7,World GDP Impact (risk_Tab),,,0,,
GDP Impact,Sheet 7 (2),,,,0,,
GDP Impact,GDP bars,World GDP Impact (risk_Tab),,,0,,
Human Impact,Sheet 60 (4),Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct,1,"Country, Other",Sheet2
Human Impact,Sheet 60,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct,5,"Total Deaths,Total Cases,Country, Other,Active Cases,Total Recovered","Sheet2,Sheet2,Sheet2,Sheet2,Sheet2"
Human Impact,Sheet 43,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct,2,"Total Deaths,Country, Other","Sheet2,Sheet2"
Human Impact,Sheet 60 (2),Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct,2,"Total Cases,Country, Other","Sheet2,Sheet2"
Human Impact,Sheet 41,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct,2,"Total Cases,Country, Other","Sheet2,Sheet2"
Booking Sales and Pipeline,Sheet 68,Clipboard_20200422T142453,Clipboard_20200422T142453.xls,excel-direct,4,"Q2-2020,Q4-2020,Q3-2020,Account Name","Sheet1,Sheet1,Sheet1,Sheet1"
Booking Sales and Pipeline,Sheet 67,Clipboard_20200422T142147,Clipboard_20200422T142147.xls,excel-direct,6,"Q1-2020,ID BU,Total,Q2-2020,Q3-2020,Q4-2020","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Booking Sales and Pipeline,Sheet 65,Clipboard_20200422T141534,Clipboard_20200422T141534.xls,excel-direct,4,"Ultimate Parent Account,Q2-2020,Total,Opportunity Name","Sheet1,Sheet1,Sheet1,Sheet1"
Booking Sales and Pipeline,Sheet 66,Clipboard_20200422T141802,Clipboard_20200422T141802.xls,excel-direct,6,"Q4-2020,Q3-2020,Q2-2020,Total,Offer,Q1-2020","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Booking Sales and Pipeline,Sheet 63,Booking in Pipeline,Clipboard_20200422T140528.xls,excel-direct,6,"Total,Q3-2020,Q1-2020,Q4-2020,Stage,Q2-2020","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Booking Sales and Pipeline,Sheet 70,Clipboard_20200422T143021,Clipboard_20200422T143021.xls,excel-direct,6,"Q2-2020,Q1-2020,Q4-2020,Bid Type,Q3-2020,Total","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Geo Industry Risk,Sheet 34 (6),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx,excel-direct,8,"Pre-Covid Forecast Growth,Industry,Country Risk,Industry risk,Region,Pred Impact,Account Type,Baseline FTE","Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1,Sheet1"
Geo Industry Risk,Sheet 28 (3),Sheet1 (19_05_2020 Industry Filter),19_05_2020 Industry Filter.xlsx,excel-direct,4,"Account Name,News Mentions, Impact,Industry,Region","Sheet1,Sheet1,Sheet1,Sheet1"
Geo Industry Risk,Sheet 57,Industry Risk (risk_Tab),risk_Tab v2.xlsx,excel-direct,2,"F1,Risk level","'Industry Risk$','Industry Risk$'"
Geo Industry Risk,Sheet 62,Sheet1 (19_05_2020 Industry Filter),19_05_2020 Industry Filter.xlsx,excel-direct,3,"Industry,ABC Blank,Expected Impact on Capgemini","Sheet1,Sheet1,Sheet1"
Geo Industry Risk,Sheet 56,Industry Risk (risk_Tab),risk_Tab v2.xlsx,excel-direct,2,"F1,Risk level","'Industry Risk$','Industry Risk$'"
Geo Industry Risk,MAP,Sheet1 (19_05_2020 Industry Filter),19_05_2020 Industry Filter.xlsx,excel-direct,2,"Industry,Country (copy)","Sheet1,Sheet1"
Geo Industry Risk,Sheet 58,Industry Risk (risk_Tab),risk_Tab v2.xlsx,excel-direct,2,"F1,Risk level","'Industry Risk$','Industry Risk$'"
Car Track At Port,Sheet 9,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,23,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Dealer_Arrival,Ideal Lead Time,Retail_Date,Production Date,Batch ID,Destination Port,Distance_in_km,Dealer_Receipt,City,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 4,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,18,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Production Date,Batch ID,Path No,Destination Port,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 2,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,18,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Production Date,Batch ID,Path No,Destination Port,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 48,Sheet1 (Glossary_Dummy) (2),,,0,,
Car Track At Port,Sheet 10,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,23,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Dealer_Arrival,Ideal Lead Time,Retail_Date,Production Date,Batch ID,Destination Port,Distance_in_km,Dealer_Receipt,City,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 1,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,20,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Ideal Lead Time,Production Date,Batch ID,Path No,Destination Port,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID,Avg Temp.","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 3,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,18,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Production Date,Batch ID,Path No,Destination Port,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 42,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,17,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Production Date,Batch ID,Destination Port,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 27,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,23,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Dealer_Arrival,Ideal Lead Time,Retail_Date,Production Date,Batch ID,Destination Port,Distance_in_km,Dealer_Receipt,City,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 17,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,23,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Dealer_Arrival,Ideal Lead Time,Retail_Date,Production Date,Batch ID,Destination Port,Distance_in_km,Dealer_Receipt,City,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 21,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,23,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Dealer_Arrival,Ideal Lead Time,Retail_Date,Production Date,Batch ID,Destination Port,Distance_in_km,Dealer_Receipt,City,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 28,map_data_inland_1 (Dummy),Dummy.xlsx,excel-direct,23,"Car ID,Pdi Ok,Warehouse Out,Customs,PDI_Entry,Port Arrival,Pre Warehouse Exit,Car Weight,Dealer_Arrival,Ideal Lead Time,Retail_Date,Production Date,Batch ID,Destination Port,Distance_in_km,Dealer_Receipt,City,Dealer_Name,Warehouse In,Seat Capacity,Type Class Car,Pre Warehouse Entry,Engine ID","map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1,map_data_inland_1"
Car Track At Port,Sheet 49,Sheet1 (Glossary_Dummy) (2),,,0,,
