Dashboard_name,Table_name,Column_name
Conversion,First,"Month,Source,Year,Campaign"
Conversion,Conversion,"Customer_Id,Campaign"
Conversion,First,"Month,Source,Year,Campaign"
Conversion,Conversion,"Customer_Id,Prod Type"
Conversion,First,"Date,Month,Source,Year,Campaign"
Conversion,Conversion,"Revenue_Tot,Revenue_Type"
Content,First,"Month,Source,Year,Campaign"
Content,First,"Month,Source,Year,Campaign"
Content,First,"Month,Source,Year,Campaign"
Content,Reach,"Visit,Mon_Yr,New"
Content,Conversion,"AvgMin_Old,AvgMin_New"
Content,First,"Month,Source,Year,Campaign"
Content,Content,Facebook Followers
Content,First,"Month,Source,Year,Campaign"
Content,Content,Youtube Followers
Content,First,"Month,Source,Year,Campaign"
Content,Content,Linkedin Followers
Content,First,"Month,Source,Year,Campaign"
Content,Content,Twitter Followers
Content,First,"Month,Source,Year,Campaign"
Content,Content,Emails Opened
Content,First,"Month,Source,Year,Campaign"
Content,Reach,"Visit,Mon_Yr,New"
Comparison of People Metrics,Sheet1,Detractor/Promoter
Comparison of People Metrics,Sheet1,"CSAT (Org),CSAT (Industry),Year"
Comparison of People Metrics,Sheet1,"CYCLE TIME,ID"
Comparison of People Metrics,Sheet1,URBANICITY
Comparison of People Metrics,Sheet1,"Year,NPS (Org),NPS (Industry)"
Comparison of Financial Metrics,Revenue Analysis$,"Combined Ratio,Loss Ratio,Expense Ratio,YEAR"
Comparison of Financial Metrics,Revenue Analysis$,"TOTAL_REVENUES,YEAR"
Comparison of Financial Metrics,Revenue Analysis$,"FEE_INCOME,YEAR"
Comparison of Financial Metrics,Revenue Analysis$,"CLAIMS_LOSS,YEAR"
Comparison of Financial Metrics,Revenue Analysis$,"EARNED_PREMIUM,YEAR"
Comparison of Financial Metrics,Revenue Analysis$,"NET_INVESTMENT_INCOME,YEAR"
Comparison of Financial Metrics,Revenue Analysis$,"NET_REALIZED_CAPITAL_GAIN,YEAR"
Comparison of Financial Metrics,Revenue Analysis$,"OPERATING_COST,YEAR"
Fraud Claims Dashboard,Data,"Fraud,PROVIDER_NAME,Fraud Type,TOTAL_CHARGES"
Fraud Claims Dashboard,Data,"DIAGNOSIS_CODE,Fraud,Fraud Type,TOTAL_CHARGES"
Fraud Claims Dashboard,Data,"Fraud,Fraud Type,SEX_CODE,TOTAL_CHARGES"
Fraud Claims Dashboard,Data,"Fraud,Fraud Type,TOTAL_CHARGES,PROC_CODE"
Fraud Claims Dashboard,Data,"Fraud,Fraud Type,TOTAL_CHARGES,ADMISSION_TYPE"
Anomaly Detection,ClaimsRequest.csv,"PROVIDER_NAME,DIAGNOSIS_CODE,X,PAT_ZIP,submitted_amt,Claim_Request,POLICY_NO,cluster,PROVIDER_ID,Y,PROC_CODE"
Anomaly Detection,ClaimsRequest.csv,"PROVIDER_NAME,SEX_CODE,submitted_amt,Claim_Request,cluster"
Anomaly Detection,ClaimsRequest.csv,"PROVIDER_NAME,insurance,ADMISSION_TYPE,SEX_CODE,PredictedFraud,DIAGNOSIS_CODE,PAT_ZIP,submitted_amt,Claim_Request,POLICY_NO,cluster,PROVIDER_ID,PROC_CODE"
Network-Savings-Dashboard,Boston-Towing-Companies-SB$,"calc_Business_Grp,Towing_InNetwork,calc_Cnt_Towing_Co"
Network-Savings-Dashboard,Boston-Towing-Companies-SB$,"calc_Business_Grp,Business,ClaimsCount,Towing_InNetwork,Towing_Discount"
Network-Savings-Dashboard,Boston-Towing-Companies-SB$,"calc_Business_Grp,Business,Towing_InNetwork"
Network-Savings-Dashboard,Boston-Towing-Companies-SB$,"calc_Business_Grp,ClaimsCount,Towing_InNetwork"
Exceptions-Dashboard,Boston-Towing-Companies-SB$,"Business,Years_in_Business,Towing_InNetwork,Towing_Discount"
Exceptions-Dashboard,Boston-Towing-Companies-SB$,"Business,Towing_InNetwork,Average_Tow_Rate_per_day"
Dashboard Great Car Company,Sheet6,"Meses,Fin de semana noche conduciendo"
Dashboard Great Car Company,Sheet4,"Grupo de edad,% of customers"
Dashboard Great Car Company,Primary Data Sheet 17jul.csv,New Risk Score
Dashboard Great Car Company,Insurance analytics file$,"c#custmr_pol_id,New total claim amount"
Dashboard Great Car Company,Sheet4,"Tipo de carro,% of customers"
Dashboard Great Car Company,Sheet6,"Entre semana noche conduciendo,Meses"
Dashboard Great Car Company,Sheet1.csv,Final Driver Performance Score
Dashboard Great Car Company,Primary Data Sheet 17jul.csv,"New Risk Score,% of customers"
Dashboard Great Car Company,Insurance analytics file$,New total claim amount
Dashboard Great Car Company,Sheet6,"Meses,Distancia"
Dashboard Great Car Company,Insurance analytics file$,"State,Median RFM"
Overview,Sheet3,Satisfaction Score - VPN
Overview,Sheet1,"Metrics,Location"
Overview,Sheet3,"VPN Location,Asset Used,VPN Location"
Overview,Sheet1,"Asset Fulfillment,Number"
Overview,Sheet1,Metrics
Overview,Sheet3,Satisfaction Score - VPN
Overview,Sheet1,Metrics
